t,px,py,pz,vx,vy,vz,ax,ay,az
27.220,194.094,-0.493,4.530,25.251,-0.460,-9.500,0.000,0.000,10.000
27.230,194.347,-0.498,4.435,25.251,-0.460,-9.400,0.000,0.000,10.000
27.240,194.599,-0.502,4.342,25.251,-0.460,-9.300,0.000,0.000,10.000
27.250,194.852,-0.507,4.249,25.251,-0.460,-9.200,0.000,0.000,10.000
27.260,195.104,-0.512,4.158,25.251,-0.460,-9.100,0.000,0.000,10.000
27.270,195.357,-0.516,4.067,25.251,-0.460,-9.000,0.000,0.000,10.000
27.280,195.609,-0.521,3.978,25.251,-0.460,-8.900,0.000,0.000,10.000
27.290,195.862,-0.525,3.889,25.251,-0.460,-8.800,0.000,0.000,10.000
27.300,196.114,-0.530,3.802,25.251,-0.460,-8.700,0.000,0.000,10.000
27.310,196.367,-0.535,3.715,25.251,-0.460,-8.600,0.000,0.000,10.000
27.320,196.619,-0.539,3.630,25.251,-0.460,-8.500,0.000,0.000,10.000
27.330,196.872,-0.544,3.545,25.251,-0.460,-8.400,0.000,0.000,10.000
27.340,197.124,-0.548,3.462,25.251,-0.460,-8.300,0.000,0.000,10.000
27.350,197.377,-0.553,3.379,25.251,-0.460,-8.200,0.000,0.000,10.000
27.360,197.629,-0.558,3.298,25.251,-0.460,-8.100,0.000,0.000,10.000
27.370,197.882,-0.562,3.217,25.251,-0.460,-8.000,0.000,0.000,10.000
27.380,198.134,-0.567,3.138,25.251,-0.460,-7.900,0.000,0.000,10.000
27.390,198.387,-0.571,3.059,25.251,-0.460,-7.800,0.000,0.000,10.000
27.400,198.639,-0.576,2.982,25.251,-0.460,-7.700,0.000,0.000,10.000
27.410,198.892,-0.581,2.905,25.251,-0.460,-7.600,0.000,0.000,10.000
27.420,199.144,-0.585,2.830,25.251,-0.460,-7.500,0.000,0.000,10.000
27.430,199.397,-0.590,2.755,25.251,-0.460,-7.400,0.000,0.000,10.000
27.440,199.649,-0.594,2.682,25.251,-0.460,-7.300,0.000,0.000,10.000
27.450,199.902,-0.599,2.609,25.251,-0.460,-7.200,0.000,0.000,10.000
27.460,200.154,-0.604,2.538,25.251,-0.460,-7.100,0.000,0.000,10.000
27.470,200.407,-0.608,2.467,25.251,-0.460,-7.000,0.000,0.000,10.000
27.480,200.659,-0.613,2.398,25.251,-0.460,-6.900,0.000,0.000,10.000
27.490,200.912,-0.617,2.329,25.251,-0.460,-6.800,0.000,0.000,10.000
27.500,201.164,-0.622,2.262,25.251,-0.460,-6.700,0.000,0.000,10.000
27.510,201.417,-0.627,2.195,25.251,-0.460,-6.600,0.000,0.000,10.000
27.520,201.669,-0.631,2.130,25.251,-0.460,-6.500,0.000,0.000,10.000
27.530,201.922,-0.636,2.065,25.251,-0.460,-6.400,0.000,0.000,10.000
27.540,202.174,-0.640,2.002,25.251,-0.460,-6.300,0.000,0.000,10.000
27.550,202.427,-0.645,1.939,25.251,-0.460,-6.200,0.000,0.000,10.000
27.560,202.679,-0.650,1.878,25.251,-0.460,-6.100,0.000,0.000,10.000
27.570,202.932,-0.654,1.817,25.251,-0.460,-6.000,0.000,0.000,10.000
27.580,203.184,-0.659,1.758,25.251,-0.460,-5.900,0.000,0.000,10.000
27.590,203.437,-0.663,1.699,25.251,-0.460,-5.800,0.000,0.000,10.000
27.600,203.689,-0.668,1.642,25.251,-0.460,-5.700,0.000,0.000,10.000
27.610,203.942,-0.673,1.585,25.251,-0.460,-5.600,0.000,0.000,10.000
27.620,204.194,-0.677,1.530,25.251,-0.460,-5.500,0.000,0.000,10.000
27.630,204.447,-0.682,1.475,25.251,-0.460,-5.400,0.000,0.000,10.000
27.640,204.699,-0.686,1.422,25.251,-0.460,-5.300,0.000,0.000,10.000
27.650,204.952,-0.691,1.369,25.251,-0.460,-5.200,0.000,0.000,10.000
27.660,205.204,-0.696,1.318,25.251,-0.460,-5.100,0.000,0.000,10.000
27.670,205.457,-0.700,1.267,25.251,-0.460,-5.000,0.000,0.000,10.000
27.680,205.709,-0.705,1.218,25.251,-0.460,-4.900,0.000,0.000,10.000
27.690,205.962,-0.709,1.169,25.251,-0.460,-4.800,0.000,0.000,10.000
27.700,206.215,-0.714,1.122,25.251,-0.460,-4.700,0.000,0.000,10.000
27.710,206.467,-0.719,1.075,25.251,-0.460,-4.600,0.000,0.000,10.000
27.720,206.720,-0.723,1.030,25.251,-0.460,-4.500,0.000,0.000,10.000
27.730,206.972,-0.728,0.985,25.251,-0.460,-4.400,0.000,0.000,10.000
27.740,207.225,-0.732,0.942,25.251,-0.460,-4.300,0.000,0.000,10.000
27.750,207.477,-0.737,0.899,25.251,-0.460,-4.200,0.000,0.000,10.000
27.760,207.730,-0.742,0.858,25.251,-0.460,-4.100,0.000,0.000,10.000
27.770,207.982,-0.746,0.817,25.251,-0.460,-4.000,0.000,0.000,10.000
27.780,208.235,-0.751,0.778,25.251,-0.460,-3.900,0.000,0.000,10.000
27.790,208.487,-0.755,0.739,25.251,-0.460,-3.800,0.000,0.000,10.000
27.800,208.740,-0.760,0.702,25.251,-0.460,-3.700,0.000,0.000,10.000
27.810,208.992,-0.765,0.665,25.251,-0.460,-3.600,0.000,0.000,10.000
27.820,209.245,-0.769,0.630,25.251,-0.460,-3.500,0.000,0.000,10.000
27.830,209.497,-0.774,0.595,25.251,-0.460,-3.400,0.000,0.000,10.000
27.840,209.750,-0.778,0.562,25.251,-0.460,-3.300,0.000,0.000,10.000
27.850,210.002,-0.783,0.529,25.251,-0.460,-3.200,0.000,0.000,10.000
27.860,210.255,-0.788,0.498,25.251,-0.460,-3.100,0.000,0.000,10.000
27.870,210.507,-0.792,0.467,25.251,-0.460,-3.000,0.000,0.000,10.000
27.880,210.760,-0.797,0.438,25.251,-0.460,-2.900,0.000,0.000,10.000
27.890,211.012,-0.801,0.409,25.251,-0.460,-2.800,0.000,0.000,10.000
27.900,211.265,-0.806,0.382,25.251,-0.460,-2.700,0.000,0.000,10.000
27.910,211.517,-0.811,0.355,25.251,-0.460,-2.600,0.000,0.000,10.000
27.920,211.770,-0.815,0.330,25.251,-0.460,-2.500,0.000,0.000,10.000
27.930,212.022,-0.820,0.305,25.251,-0.460,-2.400,0.000,0.000,10.000
27.940,212.275,-0.824,0.282,25.251,-0.460,-2.300,0.000,0.000,10.000
27.950,212.527,-0.829,0.259,25.251,-0.460,-2.200,0.000,0.000,10.000
27.960,212.780,-0.834,0.238,25.251,-0.460,-2.100,0.000,0.000,10.000
27.970,213.032,-0.838,0.217,25.251,-0.460,-2.000,0.000,0.000,10.000
27.980,213.285,-0.843,0.198,25.251,-0.460,-1.900,0.000,0.000,10.000
27.990,213.537,-0.847,0.179,25.251,-0.460,-1.800,0.000,0.000,10.000
28.000,213.790,-0.852,0.162,25.251,-0.460,-1.700,0.000,0.000,10.000
28.010,214.042,-0.857,0.145,25.251,-0.460,-1.600,0.000,0.000,10.000
28.020,214.295,-0.861,0.130,25.251,-0.460,-1.500,0.000,0.000,10.000
28.030,214.547,-0.866,0.115,25.251,-0.460,-1.400,0.000,0.000,10.000
28.040,214.800,-0.870,0.102,25.251,-0.460,-1.300,0.000,0.000,10.000
28.050,215.052,-0.875,0.089,25.251,-0.460,-1.200,0.000,0.000,10.000
28.060,215.305,-0.880,0.078,25.251,-0.460,-1.100,0.000,0.000,10.000
28.070,215.557,-0.884,0.067,25.251,-0.460,-1.000,0.000,0.000,10.000
28.080,215.810,-0.889,0.058,25.251,-0.460,-0.900,0.000,0.000,10.000
28.090,216.062,-0.893,0.049,25.251,-0.460,-0.800,0.000,0.000,10.000
28.100,216.315,-0.898,0.042,25.251,-0.460,-0.700,0.000,0.000,10.000
28.110,216.567,-0.903,0.035,25.251,-0.460,-0.600,0.000,0.000,10.000
28.120,216.820,-0.907,0.030,25.251,-0.460,-0.500,0.000,0.000,10.000
28.130,217.072,-0.912,0.025,25.251,-0.460,-0.400,0.000,0.000,10.000
28.140,217.325,-0.916,0.022,25.251,-0.460,-0.300,0.000,0.000,10.000
28.150,217.578,-0.921,0.019,25.251,-0.460,-0.200,0.000,0.000,10.000
28.160,217.830,-0.926,0.018,25.251,-0.460,-0.100,0.000,0.000,10.000
28.170,218.083,-0.930,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.180,218.335,-0.935,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.190,218.588,-0.939,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.200,218.840,-0.944,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.210,219.093,-0.949,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.220,219.345,-0.953,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.230,219.598,-0.958,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.240,219.850,-0.962,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.250,220.103,-0.967,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.260,220.355,-0.972,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.270,220.608,-0.976,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.280,220.860,-0.981,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.290,221.113,-0.985,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.300,221.365,-0.990,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.310,221.618,-0.995,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.320,221.870,-0.999,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.330,222.123,-1.004,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.340,222.375,-1.008,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.350,222.628,-1.013,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.360,222.880,-1.018,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.370,223.133,-1.022,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.380,223.385,-1.027,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.390,223.638,-1.031,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.400,223.890,-1.036,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.410,224.143,-1.041,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.420,224.395,-1.045,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.430,224.648,-1.050,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.440,224.900,-1.054,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.450,225.153,-1.059,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.460,225.405,-1.064,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.470,225.658,-1.068,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.480,225.910,-1.073,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.490,226.163,-1.077,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.500,226.415,-1.082,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.510,226.668,-1.087,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.520,226.920,-1.091,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.530,227.173,-1.096,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.540,227.425,-1.100,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.550,227.678,-1.105,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.560,227.930,-1.110,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.570,228.183,-1.114,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.580,228.435,-1.119,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.590,228.688,-1.123,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.600,228.940,-1.128,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.610,229.193,-1.133,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.620,229.446,-1.137,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.630,229.698,-1.142,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.640,229.951,-1.146,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.650,230.203,-1.151,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.660,230.456,-1.156,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.670,230.708,-1.160,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.680,230.961,-1.165,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.690,231.213,-1.169,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.700,231.466,-1.174,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.710,231.718,-1.179,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.720,231.971,-1.183,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.730,232.223,-1.188,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.740,232.476,-1.192,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.750,232.728,-1.197,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.760,232.981,-1.202,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.770,233.233,-1.206,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.780,233.486,-1.211,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.790,233.738,-1.215,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.800,233.991,-1.220,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.810,234.243,-1.225,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.820,234.496,-1.229,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.830,234.748,-1.234,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.840,235.001,-1.238,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.850,235.253,-1.243,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.860,235.506,-1.248,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.870,235.758,-1.252,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.880,236.011,-1.257,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.890,236.263,-1.261,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.900,236.516,-1.266,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.910,236.768,-1.271,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.920,237.021,-1.275,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.930,237.273,-1.280,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.940,237.526,-1.284,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.950,237.778,-1.289,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.960,238.031,-1.294,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
28.970,238.283,-1.298,0.017,25.251,-0.460,0.000,0.000,0.000,0.000
