t,px,py,pz,vx,vy,vz,ax,ay,az
27.490,154.663,-0.196,172.439,24.813,-0.444,-4.344,0.000,0.000,0.000
27.500,154.911,-0.200,172.395,24.813,-0.444,-4.444,0.000,0.000,0.000
27.510,155.159,-0.205,172.350,24.813,-0.444,-4.544,0.000,0.000,0.000
27.520,155.407,-0.209,172.304,24.813,-0.444,-4.644,0.000,0.000,0.000
27.530,155.656,-0.214,172.257,24.813,-0.444,-4.744,0.000,0.000,0.000
27.540,155.904,-0.218,172.209,24.813,-0.444,-4.844,0.000,0.000,0.000
27.550,156.152,-0.223,172.160,24.813,-0.444,-4.944,0.000,0.000,0.000
27.560,156.400,-0.227,172.110,24.813,-0.444,-5.044,0.000,0.000,0.000
27.570,156.648,-0.231,172.059,24.813,-0.444,-5.144,0.000,0.000,0.000
27.580,156.896,-0.236,172.007,24.813,-0.444,-5.244,0.000,0.000,0.000
27.590,157.144,-0.240,171.954,24.813,-0.444,-5.344,0.000,0.000,0.000
27.600,157.392,-0.245,171.901,24.813,-0.444,-5.444,0.000,0.000,0.000
27.610,157.641,-0.249,171.846,24.813,-0.444,-5.544,0.000,0.000,0.000
27.620,157.889,-0.254,171.790,24.813,-0.444,-5.644,0.000,0.000,0.000
27.630,158.137,-0.258,171.733,24.813,-0.444,-5.744,0.000,0.000,0.000
27.640,158.385,-0.262,171.675,24.813,-0.444,-5.844,0.000,0.000,0.000
27.650,158.633,-0.267,171.616,24.813,-0.444,-5.944,0.000,0.000,0.000
27.660,158.881,-0.271,171.556,24.813,-0.444,-6.044,0.000,0.000,0.000
27.670,159.129,-0.276,171.495,24.813,-0.444,-6.144,0.000,0.000,0.000
27.680,159.377,-0.280,171.433,24.813,-0.444,-6.244,0.000,0.000,0.000
27.690,159.626,-0.285,171.370,24.813,-0.444,-6.344,0.000,0.000,0.000
27.700,159.874,-0.289,171.306,24.813,-0.444,-6.444,0.000,0.000,0.000
27.710,160.122,-0.294,171.241,24.813,-0.444,-6.544,0.000,0.000,0.000
27.720,160.370,-0.298,171.175,24.813,-0.444,-6.644,0.000,0.000,0.000
27.730,160.618,-0.302,171.108,24.813,-0.444,-6.744,0.000,0.000,0.000
27.740,160.866,-0.307,171.040,24.813,-0.444,-6.844,0.000,0.000,0.000
27.750,161.114,-0.311,170.971,24.813,-0.444,-6.944,0.000,0.000,0.000
27.760,161.363,-0.316,170.901,24.813,-0.444,-7.044,0.000,0.000,0.000
27.770,161.611,-0.320,170.831,24.813,-0.444,-7.144,0.000,0.000,0.000
27.780,161.859,-0.325,170.759,24.813,-0.444,-7.244,0.000,0.000,0.000
27.790,162.107,-0.329,170.686,24.813,-0.444,-7.344,0.000,0.000,0.000
27.800,162.355,-0.333,170.612,24.813,-0.444,-7.444,0.000,0.000,0.000
27.810,162.603,-0.338,170.537,24.813,-0.444,-7.544,0.000,0.000,0.000
27.820,162.851,-0.342,170.461,24.813,-0.444,-7.644,0.000,0.000,0.000
27.830,163.099,-0.347,170.384,24.813,-0.444,-7.744,0.000,0.000,0.000
27.840,163.348,-0.351,170.306,24.813,-0.444,-7.844,0.000,0.000,0.000
27.850,163.596,-0.356,170.227,24.813,-0.444,-7.944,0.000,0.000,0.000
27.860,163.844,-0.360,170.147,24.813,-0.444,-8.044,0.000,0.000,0.000
27.870,164.092,-0.364,170.066,24.813,-0.444,-8.144,0.000,0.000,0.000
27.880,164.340,-0.369,169.984,24.813,-0.444,-8.244,0.000,0.000,0.000
27.890,164.588,-0.373,169.901,24.813,-0.444,-8.344,0.000,0.000,0.000
27.900,164.836,-0.378,169.817,24.813,-0.444,-8.444,0.000,0.000,0.000
27.910,165.084,-0.382,169.732,24.813,-0.444,-8.544,0.000,0.000,0.000
27.920,165.333,-0.387,169.646,24.813,-0.444,-8.644,0.000,0.000,0.000
27.930,165.581,-0.391,169.559,24.813,-0.444,-8.744,0.000,0.000,0.000
27.940,165.829,-0.396,169.472,24.813,-0.444,-8.844,0.000,0.000,0.000
27.950,166.077,-0.400,169.383,24.813,-0.444,-8.944,0.000,0.000,0.000
27.960,166.325,-0.404,169.293,24.813,-0.444,-9.044,0.000,0.000,0.000
27.970,166.573,-0.409,169.202,24.813,-0.444,-9.144,0.000,0.000,0.000
27.980,166.821,-0.413,169.110,24.813,-0.444,-9.244,0.000,0.000,0.000
27.990,167.069,-0.418,169.017,24.813,-0.444,-9.344,0.000,0.000,0.000
28.000,167.318,-0.422,168.923,24.813,-0.444,-9.444,0.000,0.000,0.000
28.010,167.566,-0.427,168.828,24.813,-0.444,-9.544,0.000,0.000,0.000
28.020,167.814,-0.431,168.732,24.813,-0.444,-9.644,0.000,0.000,0.000
28.030,168.062,-0.435,168.635,24.813,-0.444,-9.744,0.000,0.000,0.000
28.040,168.310,-0.440,168.537,24.813,-0.444,-9.844,0.000,0.000,0.000
28.050,168.558,-0.444,168.438,24.813,-0.444,-9.944,0.000,0.000,0.000
28.060,168.806,-0.449,168.338,24.813,-0.444,-10.044,0.000,0.000,0.000
28.070,169.055,-0.453,168.237,24.813,-0.444,-10.144,0.000,0.000,0.000
28.080,169.303,-0.458,168.135,24.813,-0.444,-10.244,0.000,0.000,0.000
28.090,169.551,-0.462,168.032,24.813,-0.444,-10.344,0.000,0.000,0.000
28.100,169.799,-0.467,167.928,24.813,-0.444,-10.444,0.000,0.000,0.000
28.110,170.047,-0.471,167.824,24.813,-0.444,-10.544,0.000,0.000,0.000
28.120,170.295,-0.475,167.718,24.813,-0.444,-10.644,0.000,0.000,0.000
28.130,170.543,-0.480,167.611,24.813,-0.444,-10.744,0.000,0.000,0.000
28.140,170.791,-0.484,167.503,24.813,-0.444,-10.844,0.000,0.000,0.000
28.150,171.040,-0.489,167.394,24.813,-0.444,-10.944,0.000,0.000,0.000
28.160,171.288,-0.493,167.284,24.813,-0.444,-11.044,0.000,0.000,0.000
28.170,171.536,-0.498,167.173,24.813,-0.444,-11.144,0.000,0.000,0.000
28.180,171.784,-0.502,167.061,24.813,-0.444,-11.244,0.000,0.000,0.000
28.190,172.032,-0.506,166.948,24.813,-0.444,-11.344,0.000,0.000,0.000
28.200,172.280,-0.511,166.834,24.813,-0.444,-11.444,0.000,0.000,0.000
28.210,172.528,-0.515,166.719,24.813,-0.444,-11.544,0.000,0.000,0.000
28.220,172.776,-0.520,166.603,24.813,-0.444,-11.644,0.000,0.000,0.000
28.230,173.025,-0.524,166.486,24.813,-0.444,-11.744,0.000,0.000,0.000
28.240,173.273,-0.529,166.368,24.813,-0.444,-11.844,0.000,0.000,0.000
28.250,173.521,-0.533,166.249,24.813,-0.444,-11.944,0.000,0.000,0.000
28.260,173.769,-0.537,166.129,24.813,-0.444,-12.044,0.000,0.000,0.000
28.270,174.017,-0.542,166.008,24.813,-0.444,-12.144,0.000,0.000,0.000
28.280,174.265,-0.546,165.887,24.813,-0.444,-12.244,0.000,0.000,0.000
28.290,174.513,-0.551,165.764,24.813,-0.444,-12.344,0.000,0.000,0.000
28.300,174.761,-0.555,165.640,24.813,-0.444,-12.444,0.000,0.000,0.000
28.310,175.010,-0.560,165.515,24.813,-0.444,-12.544,0.000,0.000,0.000
28.320,175.258,-0.564,165.389,24.813,-0.444,-12.644,0.000,0.000,0.000
28.330,175.506,-0.569,165.262,24.813,-0.444,-12.744,0.000,0.000,0.000
28.340,175.754,-0.573,165.134,24.813,-0.444,-12.844,0.000,0.000,0.000
28.350,176.002,-0.577,165.005,24.813,-0.444,-12.944,0.000,0.000,0.000
28.360,176.250,-0.582,164.875,24.813,-0.444,-13.044,0.000,0.000,0.000
28.370,176.498,-0.586,164.744,24.813,-0.444,-13.144,0.000,0.000,0.000
28.380,176.747,-0.591,164.612,24.813,-0.444,-13.244,0.000,0.000,0.000
28.390,176.995,-0.595,164.479,24.813,-0.444,-13.344,0.000,0.000,0.000
28.400,177.243,-0.600,164.345,24.813,-0.444,-13.444,0.000,0.000,0.000
28.410,177.491,-0.604,164.210,24.813,-0.444,-13.544,0.000,0.000,0.000
28.420,177.739,-0.608,164.074,24.813,-0.444,-13.644,0.000,0.000,0.000
28.430,177.987,-0.613,163.937,24.813,-0.444,-13.744,0.000,0.000,0.000
28.440,178.235,-0.617,163.799,24.813,-0.444,-13.844,0.000,0.000,0.000
28.450,178.483,-0.622,163.661,24.813,-0.444,-13.944,0.000,0.000,0.000
28.460,178.732,-0.626,163.521,24.813,-0.444,-14.044,0.000,0.000,0.000
28.470,178.980,-0.631,163.380,24.813,-0.444,-14.144,0.000,0.000,0.000
28.480,179.228,-0.635,163.239,24.813,-0.444,-14.044,0.000,0.000,0.000
28.490,179.476,-0.640,163.099,24.813,-0.444,-13.944,0.000,0.000,0.000
28.500,179.724,-0.644,162.960,24.813,-0.444,-13.844,0.000,0.000,0.000
28.510,179.972,-0.648,162.822,24.813,-0.444,-13.744,0.000,0.000,0.000
28.520,180.220,-0.653,162.685,24.813,-0.444,-13.644,0.000,0.000,0.000
28.530,180.468,-0.657,162.549,24.813,-0.444,-13.544,0.000,0.000,0.000
28.540,180.717,-0.662,162.414,24.813,-0.444,-13.444,0.000,0.000,0.000
28.550,180.965,-0.666,162.280,24.813,-0.444,-13.344,0.000,0.000,0.000
28.560,181.213,-0.671,162.147,24.813,-0.444,-13.244,0.000,0.000,0.000
28.570,181.461,-0.675,162.015,24.813,-0.444,-13.144,0.000,0.000,0.000
28.580,181.709,-0.679,161.884,24.813,-0.444,-13.044,0.000,0.000,0.000
28.590,181.957,-0.684,161.754,24.813,-0.444,-12.944,0.000,0.000,0.000
28.600,182.205,-0.688,161.625,24.813,-0.444,-12.844,0.000,0.000,0.000
28.610,182.453,-0.693,161.497,24.813,-0.444,-12.744,0.000,0.000,0.000
28.620,182.702,-0.697,161.371,24.813,-0.444,-12.644,0.000,0.000,0.000
28.630,182.950,-0.702,161.245,24.813,-0.444,-12.544,0.000,0.000,0.000
28.640,183.198,-0.706,161.120,24.813,-0.444,-12.444,0.000,0.000,0.000
28.650,183.446,-0.710,160.996,24.813,-0.444,-12.344,0.000,0.000,0.000
28.660,183.694,-0.715,160.873,24.813,-0.444,-12.244,0.000,0.000,0.000
28.670,183.942,-0.719,160.751,24.813,-0.444,-12.144,0.000,0.000,0.000
28.680,184.190,-0.724,160.630,24.813,-0.444,-12.044,0.000,0.000,0.000
28.690,184.438,-0.728,160.510,24.813,-0.444,-11.944,0.000,0.000,0.000
28.700,184.687,-0.733,160.391,24.813,-0.444,-11.844,0.000,0.000,0.000
28.710,184.935,-0.737,160.273,24.813,-0.444,-11.744,0.000,0.000,0.000
28.720,185.183,-0.742,160.156,24.813,-0.444,-11.644,0.000,0.000,0.000
28.730,185.431,-0.746,160.040,24.813,-0.444,-11.544,0.000,0.000,0.000
28.740,185.679,-0.750,159.925,24.813,-0.444,-11.444,0.000,0.000,0.000
28.750,185.927,-0.755,159.811,24.813,-0.444,-11.344,0.000,0.000,0.000
28.760,186.175,-0.759,159.698,24.813,-0.444,-11.244,0.000,0.000,0.000
28.770,186.424,-0.764,159.586,24.813,-0.444,-11.144,0.000,0.000,0.000
28.780,186.672,-0.768,159.475,24.813,-0.444,-11.044,0.000,0.000,0.000
28.790,186.920,-0.773,159.365,24.813,-0.444,-10.944,0.000,0.000,0.000
28.800,187.168,-0.777,159.257,24.813,-0.444,-10.844,0.000,0.000,0.000
28.810,187.416,-0.781,159.149,24.813,-0.444,-10.744,0.000,0.000,0.000
28.820,187.664,-0.786,159.042,24.813,-0.444,-10.644,0.000,0.000,0.000
28.830,187.912,-0.790,158.936,24.813,-0.444,-10.544,0.000,0.000,0.000
28.840,188.160,-0.795,158.831,24.813,-0.444,-10.444,0.000,0.000,0.000
28.850,188.409,-0.799,158.727,24.813,-0.444,-10.344,0.000,0.000,0.000
28.860,188.657,-0.804,158.624,24.813,-0.444,-10.244,0.000,0.000,0.000
28.870,188.905,-0.808,158.522,24.813,-0.444,-10.144,0.000,0.000,0.000
28.880,189.153,-0.813,158.421,24.813,-0.444,-10.044,0.000,0.000,0.000
28.890,189.401,-0.817,158.321,24.813,-0.444,-9.944,0.000,0.000,0.000
28.900,189.649,-0.821,158.222,24.813,-0.444,-9.844,0.000,0.000,0.000
28.910,189.897,-0.826,158.124,24.813,-0.444,-9.744,0.000,0.000,0.000
28.920,190.145,-0.830,158.027,24.813,-0.444,-9.644,0.000,0.000,0.000
28.930,190.394,-0.835,157.931,24.813,-0.444,-9.544,0.000,0.000,0.000
28.940,190.642,-0.839,157.836,24.813,-0.444,-9.444,0.000,0.000,0.000
28.950,190.890,-0.844,157.742,24.813,-0.444,-9.344,0.000,0.000,0.000
28.960,191.138,-0.848,157.649,24.813,-0.444,-9.244,0.000,0.000,0.000
28.970,191.386,-0.852,157.558,24.813,-0.444,-9.144,0.000,0.000,0.000
28.980,191.634,-0.857,157.467,24.813,-0.444,-9.044,0.000,0.000,0.000
28.990,191.882,-0.861,157.377,24.813,-0.444,-8.944,0.000,0.000,0.000
29.000,192.130,-0.866,157.288,24.813,-0.444,-8.844,0.000,0.000,0.000
29.010,192.379,-0.870,157.200,24.813,-0.444,-8.744,0.000,0.000,0.000
29.020,192.627,-0.875,157.113,24.813,-0.444,-8.644,0.000,0.000,0.000
29.030,192.875,-0.879,157.027,24.813,-0.444,-8.544,0.000,0.000,0.000
29.040,193.123,-0.883,156.942,24.813,-0.444,-8.444,0.000,0.000,0.000
29.050,193.371,-0.888,156.858,24.813,-0.444,-8.344,0.000,0.000,0.000
29.060,193.619,-0.892,156.775,24.813,-0.444,-8.244,0.000,0.000,0.000
29.070,193.867,-0.897,156.693,24.813,-0.444,-8.144,0.000,0.000,0.000
29.080,194.116,-0.901,156.612,24.813,-0.444,-8.044,0.000,0.000,0.000
29.090,194.364,-0.906,156.532,24.813,-0.444,-7.944,0.000,0.000,0.000
29.100,194.612,-0.910,156.453,24.813,-0.444,-7.844,0.000,0.000,0.000
29.110,194.860,-0.915,156.375,24.813,-0.444,-7.744,0.000,0.000,0.000
29.120,195.108,-0.919,156.298,24.813,-0.444,-7.644,0.000,0.000,0.000
29.130,195.356,-0.923,156.222,24.813,-0.444,-7.544,0.000,0.000,0.000
29.140,195.604,-0.928,156.148,24.813,-0.444,-7.444,0.000,0.000,0.000
29.150,195.852,-0.932,156.074,24.813,-0.444,-7.344,0.000,0.000,0.000
29.160,196.101,-0.937,156.001,24.813,-0.444,-7.244,0.000,0.000,0.000
29.170,196.349,-0.941,155.929,24.813,-0.444,-7.144,0.000,0.000,0.000
29.180,196.597,-0.946,155.858,24.813,-0.444,-7.044,0.000,0.000,0.000
29.190,196.845,-0.950,155.788,24.813,-0.444,-6.944,0.000,0.000,0.000
29.200,197.093,-0.954,155.719,24.813,-0.444,-6.844,0.000,0.000,0.000
29.210,197.341,-0.959,155.651,24.813,-0.444,-6.744,0.000,0.000,0.000
29.220,197.589,-0.963,155.584,24.813,-0.444,-6.644,0.000,0.000,0.000
29.230,197.837,-0.968,155.518,24.813,-0.444,-6.544,0.000,0.000,0.000
29.240,198.086,-0.972,155.453,24.813,-0.444,-6.444,0.000,0.000,0.000
29.250,198.334,-0.977,155.389,24.813,-0.444,-6.344,0.000,0.000,0.000
29.260,198.582,-0.981,155.326,24.813,-0.444,-6.244,0.000,0.000,0.000
29.270,198.830,-0.986,155.264,24.813,-0.444,-6.144,0.000,0.000,0.000
29.280,199.078,-0.990,155.203,24.813,-0.444,-6.044,0.000,0.000,0.000
29.290,199.326,-0.994,155.143,24.813,-0.444,-5.944,0.000,0.000,0.000
29.300,199.574,-0.999,155.084,24.813,-0.444,-5.844,0.000,0.000,0.000
29.310,199.822,-1.003,155.027,24.813,-0.444,-5.744,0.000,0.000,0.000
29.320,200.071,-1.008,154.970,24.813,-0.444,-5.644,0.000,0.000,0.000
29.330,200.319,-1.012,154.914,24.813,-0.444,-5.544,0.000,0.000,0.000
29.340,200.567,-1.017,154.859,24.813,-0.444,-5.444,0.000,0.000,0.000
29.350,200.815,-1.021,154.805,24.813,-0.444,-5.344,0.000,0.000,0.000
29.360,201.063,-1.025,154.752,24.813,-0.444,-5.244,0.000,0.000,0.000
29.370,201.311,-1.030,154.700,24.813,-0.444,-5.144,0.000,0.000,0.000
29.380,201.559,-1.034,154.649,24.813,-0.444,-5.044,0.000,0.000,0.000
29.390,201.807,-1.039,154.599,24.813,-0.444,-4.944,0.000,0.000,0.000
29.400,202.056,-1.043,154.550,24.813,-0.444,-4.844,0.000,0.000,0.000
29.410,202.304,-1.048,154.502,24.813,-0.444,-4.744,0.000,0.000,0.000
29.420,202.552,-1.052,154.455,24.813,-0.444,-4.644,0.000,0.000,0.000
29.430,202.800,-1.056,154.409,24.813,-0.444,-4.544,0.000,0.000,0.000
29.440,203.048,-1.061,154.364,24.813,-0.444,-4.444,0.000,0.000,0.000
29.450,203.296,-1.065,154.320,24.813,-0.444,-4.344,0.000,0.000,0.000
29.460,203.544,-1.070,154.277,24.813,-0.444,-4.244,0.000,0.000,0.000
29.470,203.793,-1.074,154.235,24.813,-0.444,-4.144,0.000,0.000,0.000
29.480,204.041,-1.079,154.195,24.813,-0.444,-4.044,0.000,0.000,0.000
29.490,204.289,-1.083,154.155,24.813,-0.444,-3.944,0.000,0.000,0.000
29.500,204.537,-1.088,154.116,24.813,-0.444,-3.844,0.000,0.000,0.000
29.510,204.785,-1.092,154.078,24.813,-0.444,-3.744,0.000,0.000,0.000
29.520,205.033,-1.096,154.041,24.813,-0.444,-3.644,0.000,0.000,0.000
29.530,205.281,-1.101,154.005,24.813,-0.444,-3.544,0.000,0.000,0.000
29.540,205.529,-1.105,153.970,24.813,-0.444,-3.444,0.000,0.000,0.000
29.550,205.778,-1.110,153.936,24.813,-0.444,-3.344,0.000,0.000,0.000
29.560,206.026,-1.114,153.903,24.813,-0.444,-3.244,0.000,0.000,0.000
29.570,206.274,-1.119,153.871,24.813,-0.444,-3.144,0.000,0.000,0.000
29.580,206.522,-1.123,153.840,24.813,-0.444,-3.044,0.000,0.000,0.000
29.590,206.770,-1.127,153.810,24.813,-0.444,-2.944,0.000,0.000,0.000
29.600,207.018,-1.132,153.781,24.813,-0.444,-2.844,0.000,0.000,0.000
29.610,207.266,-1.136,153.753,24.813,-0.444,-2.744,0.000,0.000,0.000
29.620,207.514,-1.141,153.726,24.813,-0.444,-2.644,0.000,0.000,0.000
29.630,207.763,-1.145,153.700,24.813,-0.444,-2.544,0.000,0.000,0.000
29.640,208.011,-1.150,153.675,24.813,-0.444,-2.444,0.000,0.000,0.000
29.650,208.259,-1.154,153.652,24.813,-0.444,-2.344,0.000,0.000,0.000
29.660,208.507,-1.159,153.629,24.813,-0.444,-2.244,0.000,0.000,0.000
29.670,208.755,-1.163,153.607,24.813,-0.444,-2.144,0.000,0.000,0.000
29.680,209.003,-1.167,153.586,24.813,-0.444,-2.044,0.000,0.000,0.000
29.690,209.251,-1.172,153.566,24.813,-0.444,-1.944,0.000,0.000,0.000
29.700,209.499,-1.176,153.547,24.813,-0.444,-1.844,0.000,0.000,0.000
29.710,209.748,-1.181,153.529,24.813,-0.444,-1.744,0.000,0.000,0.000
29.720,209.996,-1.185,153.512,24.813,-0.444,-1.644,0.000,0.000,0.000
29.730,210.244,-1.190,153.496,24.813,-0.444,-1.544,0.000,0.000,0.000
29.740,210.492,-1.194,153.481,24.813,-0.444,-1.444,0.000,0.000,0.000
29.750,210.740,-1.198,153.467,24.813,-0.444,-1.344,0.000,0.000,0.000
29.760,210.988,-1.203,153.454,24.813,-0.444,-1.244,0.000,0.000,0.000
29.770,211.236,-1.207,153.442,24.813,-0.444,-1.144,0.000,0.000,0.000
29.780,211.485,-1.212,153.431,24.813,-0.444,-1.044,0.000,0.000,0.000
29.790,211.733,-1.216,153.421,24.813,-0.444,-0.944,0.000,0.000,0.000
29.800,211.981,-1.221,153.412,24.813,-0.444,-0.844,0.000,0.000,0.000
29.810,212.229,-1.225,153.404,24.813,-0.444,-0.744,0.000,0.000,0.000
29.820,212.477,-1.229,153.398,24.813,-0.444,-0.644,0.000,0.000,0.000
29.830,212.725,-1.234,153.392,24.813,-0.444,-0.544,0.000,0.000,0.000
29.840,212.973,-1.238,153.387,24.813,-0.444,-0.444,0.000,0.000,0.000
29.850,213.221,-1.243,153.382,24.813,-0.444,-0.444,0.000,0.000,0.000
29.860,213.470,-1.247,153.378,24.813,-0.444,-0.444,0.000,0.000,0.000
29.870,213.718,-1.252,153.373,24.813,-0.444,-0.444,0.000,0.000,0.000
29.880,213.966,-1.256,153.369,24.813,-0.444,-0.444,0.000,0.000,0.000
29.890,214.214,-1.261,153.364,24.813,-0.444,-0.444,0.000,0.000,0.000
29.900,214.462,-1.265,153.360,24.813,-0.444,-0.444,0.000,0.000,0.000
29.910,214.710,-1.269,153.356,24.813,-0.444,-0.444,0.000,0.000,0.000
29.920,214.958,-1.274,153.351,24.813,-0.444,-0.444,0.000,0.000,0.000
29.930,215.206,-1.278,153.347,24.813,-0.444,-0.444,0.000,0.000,0.000
29.940,215.455,-1.283,153.342,24.813,-0.444,-0.444,0.000,0.000,0.000
29.950,215.703,-1.287,153.338,24.813,-0.444,-0.444,0.000,0.000,0.000
29.960,215.951,-1.292,153.333,24.813,-0.444,-0.444,0.000,0.000,0.000
29.970,216.199,-1.296,153.329,24.813,-0.444,-0.444,0.000,0.000,0.000
29.980,216.447,-1.300,153.324,24.813,-0.444,-0.444,0.000,0.000,0.000
29.990,216.695,-1.305,153.320,24.813,-0.444,-0.444,0.000,0.000,0.000
30.000,216.943,-1.309,153.316,24.813,-0.444,-0.444,0.000,0.000,0.000
30.010,217.191,-1.314,153.311,24.813,-0.444,-0.444,0.000,0.000,0.000
30.020,217.440,-1.318,153.307,24.813,-0.444,-0.444,0.000,0.000,0.000
30.030,217.688,-1.323,153.302,24.813,-0.444,-0.444,0.000,0.000,0.000
30.040,217.936,-1.327,153.298,24.813,-0.444,-0.444,0.000,0.000,0.000
30.050,218.184,-1.332,153.293,24.813,-0.444,-0.444,0.000,0.000,0.000
30.060,218.432,-1.336,153.289,24.813,-0.444,-0.444,0.000,0.000,0.000
30.070,218.680,-1.340,153.284,24.813,-0.444,-0.444,0.000,0.000,0.000
30.080,218.928,-1.345,153.280,24.813,-0.444,-0.444,0.000,0.000,0.000
30.090,219.176,-1.349,153.276,24.813,-0.444,-0.444,0.000,0.000,0.000
30.100,219.425,-1.354,153.271,24.813,-0.444,-0.444,0.000,0.000,0.000
30.110,219.673,-1.358,153.267,24.813,-0.444,-0.444,0.000,0.000,0.000
30.120,219.921,-1.363,153.262,24.813,-0.444,-0.444,0.000,0.000,0.000
30.130,220.169,-1.367,153.258,24.813,-0.444,-0.444,0.000,0.000,0.000
30.140,220.417,-1.371,153.253,24.813,-0.444,-0.444,0.000,0.000,0.000
30.150,220.665,-1.376,153.249,24.813,-0.444,-0.444,0.000,0.000,0.000
30.160,220.913,-1.380,153.244,24.813,-0.444,-0.444,0.000,0.000,0.000
30.170,221.162,-1.385,153.240,24.813,-0.444,-0.444,0.000,0.000,0.000
30.180,221.410,-1.389,153.236,24.813,-0.444,-0.444,0.000,0.000,0.000
30.190,221.658,-1.394,153.231,24.813,-0.444,-0.444,0.000,0.000,0.000
30.200,221.906,-1.398,153.227,24.813,-0.444,-0.444,0.000,0.000,0.000
30.210,222.154,-1.402,153.222,24.813,-0.444,-0.444,0.000,0.000,0.000
30.220,222.402,-1.407,153.218,24.813,-0.444,-0.444,0.000,0.000,0.000
30.230,222.650,-1.411,153.213,24.813,-0.444,-0.444,0.000,0.000,0.000
30.240,222.898,-1.416,153.209,24.813,-0.444,-0.444,0.000,0.000,0.000
30.250,223.147,-1.420,153.205,24.813,-0.444,-0.444,0.000,0.000,0.000
30.260,223.395,-1.425,153.200,24.813,-0.444,-0.444,0.000,0.000,0.000
30.270,223.643,-1.429,153.196,24.813,-0.444,-0.444,0.000,0.000,0.000
30.280,223.891,-1.434,153.191,24.813,-0.444,-0.444,0.000,0.000,0.000
30.290,224.139,-1.438,153.187,24.813,-0.444,-0.444,0.000,0.000,0.000
30.300,224.387,-1.442,153.182,24.813,-0.444,-0.444,0.000,0.000,0.000
30.310,224.635,-1.447,153.178,24.813,-0.444,-0.444,0.000,0.000,0.000
30.320,224.883,-1.451,153.173,24.813,-0.444,-0.444,0.000,0.000,0.000
30.330,225.132,-1.456,153.169,24.813,-0.444,-0.444,0.000,0.000,0.000
30.340,225.380,-1.460,153.165,24.813,-0.444,-0.444,0.000,0.000,0.000
30.350,225.628,-1.465,153.160,24.813,-0.444,-0.444,0.000,0.000,0.000
30.360,225.876,-1.469,153.156,24.813,-0.444,-0.444,0.000,0.000,0.000
30.370,226.124,-1.473,153.151,24.813,-0.444,-0.444,0.000,0.000,0.000
30.380,226.372,-1.478,153.147,24.813,-0.444,-0.444,0.000,0.000,0.000
30.390,226.620,-1.482,153.142,24.813,-0.444,-0.444,0.000,0.000,0.000
30.400,226.868,-1.487,153.138,24.813,-0.444,-0.444,0.000,0.000,0.000
30.410,227.117,-1.491,153.133,24.813,-0.444,-0.444,0.000,0.000,0.000
30.420,227.365,-1.496,153.129,24.813,-0.444,-0.444,0.000,0.000,0.000
30.430,227.613,-1.500,153.125,24.813,-0.444,-0.444,0.000,0.000,0.000
30.440,227.861,-1.505,153.120,24.813,-0.444,-0.444,0.000,0.000,0.000
30.450,228.109,-1.509,153.116,24.813,-0.444,-0.444,0.000,0.000,0.000
30.460,228.357,-1.513,153.111,24.813,-0.444,-0.444,0.000,0.000,0.000
30.470,228.605,-1.518,153.107,24.813,-0.444,-0.444,0.000,0.000,0.000
30.480,228.854,-1.522,153.102,24.813,-0.444,-0.444,0.000,0.000,0.000
30.490,229.102,-1.527,153.098,24.813,-0.444,-0.444,0.000,0.000,0.000
30.500,229.350,-1.531,153.093,24.813,-0.444,-0.444,0.000,0.000,0.000
30.510,229.598,-1.536,153.089,24.813,-0.444,-0.444,0.000,0.000,0.000
30.520,229.846,-1.540,153.085,24.813,-0.444,-0.444,0.000,0.000,0.000
30.530,230.094,-1.544,153.080,24.813,-0.444,-0.444,0.000,0.000,0.000
30.540,230.342,-1.549,153.076,24.813,-0.444,-0.444,0.000,0.000,0.000
30.550,230.590,-1.553,153.071,24.813,-0.444,-0.444,0.000,0.000,0.000
30.560,230.839,-1.558,153.067,24.813,-0.444,-0.444,0.000,0.000,0.000
30.570,231.087,-1.562,153.062,24.813,-0.444,-0.444,0.000,0.000,0.000
30.580,231.335,-1.567,153.058,24.813,-0.444,-0.444,0.000,0.000,0.000
30.590,231.583,-1.571,153.054,24.813,-0.444,-0.444,0.000,0.000,0.000
30.600,231.831,-1.575,153.049,24.813,-0.444,-0.444,0.000,0.000,0.000
30.610,232.079,-1.580,153.045,24.813,-0.444,-0.444,0.000,0.000,0.000
30.620,232.327,-1.584,153.040,24.813,-0.444,-0.444,0.000,0.000,0.000
